Origin_Time,Latitude,Longitude,Depth,Magnitude,Location
2022-09-17 02:43:27 IST,32.96,66.71,10,3.9[ML],"291km SW of Kabul , Afghanistan"
2022-09-17 07:45:15 IST,7.46,91.64,10,3.8[ML],"254km W of Campbell Bay, Andaman and Nicobar island, India"
2022-09-17 15:43:56 IST,24.89,95.4,150,3.9[ML],"92km E of Ukhrul, Manipur, India"
2022-09-17 23:31:53 IST,16.39,95.8,10,3.8[ML],"63km SW of Yangon, Myanmar"
2022-09-18 05:03:26 IST,26.51,96.55,10,4.1[ML],"137km S of Changlang, Arunachal Pradesh, India"
2022-09-18 18:27:54 IST,29.2,96.3,10,4.2[ML],"154km NE of Pangin, Arunachal Pradesh, India"
2022-09-18 20:16:34 IST,36.96,71.34,150,3.7[ML],"71km ESE of Fayzabad, Afghanistan"
2022-09-18 20:36:40 IST,36.27,78.24,10,4.0[MW],"243km NNE of Leh, Laddakh, India"
2022-09-18 23:07:40 IST,34.72,70.34,10,4.1[ML],"105km E of Kabul , Afghanistan"
2022-09-19 03:04:15 IST,21.36,94.71,120,4.4[ML],"142km WSW of Burma, Myanmar"
2022-09-19 06:09:25 IST,31.38,83.26,6,4.0[MW],"353km NE of Pithoragarh, Uttarakhand, India"
2022-09-19 09:29:59 IST,35.82,74.75,10,4.2[ML],"188km NW of Kargil, Laddakh, India"
2022-09-19 15:52:24 IST,31.7,69.66,10,4.1[ML],"320km S of Kabul , Afghanistan"
2022-09-19 21:58:26 IST,34.78,80.53,10,3.8[ML],"274km NNE of Hanley, Jammu & Kashmir, India"
2022-09-20 01:07:10 IST,35.23,80.83,13,4.0[MW],"320km ENE of Leh, Laddakh, India"
2022-09-20 02:14:50 IST,36.82,71.7,226,4.1[ML],"106km ESE of Fayzabad, Afghanistan"
2022-09-20 03:40:23 IST,36.53,71.21,150,4.0[ML],"86km SE of Fayzabad, Afghanistan"
2022-09-20 04:06:08 IST,36.69,70.79,150,4.8[ML],"50km SSE of Fayzabad, Afghanistan"
2022-09-20 09:48:31 IST,34.79,70.58,10,4.2[ML],"128km ENE of Kabul , Afghanistan"
2022-09-20 18:27:20 IST,38.6,72.37,108,4.8[ML],"231km NE of Fayzabad, Afghanistan"
2022-09-20 19:06:36 IST,17.23,73.68,5,2.4[ML],"83km NW of Kolhapur, Maharashtra, India"
2022-09-20 19:38:49 IST,32.7,81.51,17,3.8[MW],"237km E of Hanley, Jammu & Kashmir, India"
2022-09-21 03:03:53 IST,27.95,86.54,10,3.5[MW],"122km ENE of Kathmandu, Nepal"
2022-09-21 17:46:25 IST,37.74,78.55,10,3.8[ML],"408km NNE of Leh, Laddakh, India"
2022-09-22 06:48:35 IST,20.8,73.39,7,2.8[ML],"71km SE of Surat, Gujarat, India"
2022-09-22 12:01:37 IST,34.1,84.2,10,3.5[ML],"510km ENE of Hanley, Jammu & Kashmir, India"
2022-09-22 13:51:32 IST,24.91,90.55,5,2.7[ML],"75km SSE of Tura, Meghalaya, India"
2022-09-23 01:06:13 IST,3.56,97.25,10,4.9[Mb],"494km W of Kuala Lumpur, Malaysia"
2022-09-23 03:38:05 IST,17.97,76.5,10,1.9[ML],"185km WSW of Nizamabad, Telangana, India"
2022-09-23 05:22:56 IST,36.26,70.5,120,4.2[ML],"93km S of Fayzabad, Afghanistan"
2022-09-23 10:02:15 IST,23.62,94.5,97,4.2[ML],"120km E of Champhai, Mizoram, India"
2022-09-23 19:48:33 IST,37.75,72.69,100,3.6[ML],"202km ENE of Fayzabad, Afghanistan"
2022-09-23 20:02:27 IST,33.7,82.29,10,3.6[ML],"328km ENE of Hanley, Jammu & Kashmir, India"
2022-09-24 02:23:02 IST,4.24,96.2,55,5.8[Mb],"399km SE of Campbell Bay, Andaman and Nicobar island, India"
2022-09-24 04:03:27 IST,35.81,69.53,198,3.5[ML],"142km N of Kabul , Afghanistan"
2022-09-24 05:03:08 IST,37.27,71.53,150,3.9[ML],"88km ENE of Fayzabad, Afghanistan"
2022-09-24 14:49:29 IST,37.89,73.7,10,3.5[ML],"291km ENE of Fayzabad, Afghanistan"
2022-09-24 15:17:42 IST,37.21,71.98,10,3.3[ML],"127km E of Fayzabad, Afghanistan"
2022-09-24 19:30:03 IST,34.49,81.1,10,3.3[MW],"281km NE of Hanley, Jammu & Kashmir, India"
2022-09-25 17:32:48 IST,18.8,94.5,10,4.0[ML],"280km NW of Rangoon, Myanmar"
2022-09-26 20:37:54 IST,35.79,70.73,235,3.8[ML],"146km S of Fayzabad, Afghanistan"
2022-09-27 05:56:21 IST,32.47,69.5,10,4.0[ML],"233km S of Kabul , Afghanistan"
2022-09-27 06:35:02 IST,33.4,73.79,10,4.1[ML],"48km W of Rajouri, Jammu and Kashmir"
2022-09-27 19:14:17 IST,24.94,93.66,28,3.5[ML],"31km WNW of Imphal, Manipur, India"
2022-09-28 11:11:02 IST,37.19,72.32,29,4.1[ML],"157km E of Fayzabad, Afghanistan"
2022-09-28 17:43:41 IST,14.36,92.91,36,4.0[MW],"122km N of Diglipur, Andaman and Nicobar island, India"
2022-09-29 15:00:45 IST,37.96,77.92,10,4.0[ML],"411km NNE of Kargil, Laddakh, India"
2022-09-30 03:52:40 IST,23.14,94.71,161,5.8[ML],"145km ESE of Champhai, Mizoram, India"
2022-09-30 05:56:08 IST,16.5,75.63,3,3.2[ML],"137km NNE of Hubli, Karnataka, India"
2022-09-30 07:53:17 IST,24.7,94.92,3,3.7[ML],"51km ESE of Ukhrul, Manipur, India"
2022-10-01 00:58:42 IST,2.59,98.92,10,5.8[Mb],"313km WSW of Kuala Lumpur, Malaysia"
2022-10-01 01:21:08 IST,4.93,97.12,10,4.6[Mb],"424km ESE of Campbell Bay, Andaman and Nicobar island, India"
2022-10-01 02:07:43 IST,2.51,99.4,10,4.9[Mb],"263km WSW of Kuala Lumpur, Malaysia"
2022-10-01 02:18:02 IST,25.13,93.21,10,2.4[ML],"78km NW of Bishnupur, Manipur, India"
2022-10-01 03:04:35 IST,18.43,76.55,10,2.1[ML],"165km W of Nizamabad, Telangana, India"
2022-10-01 13:41:12 IST,33.27,76.83,10,3.3[ML],"110km SSW of Alchi(Leh),Jammu & Kashmir,India"
2022-10-02 09:27:53 IST,26.99,93.78,21,3.0[ML],"20km ESE of Itanagar, Arunachal Pradesh, India"
2022-10-02 09:48:18 IST,16.92,75.92,10,2.6[ML],"180km E of Kolhapur, Maharashtra, India"
2022-10-02 13:38:53 IST,22.99,70.12,5,2.6[ML],"103km NW of Rajkot, Gujarat, India"
2022-10-02 17:12:31 IST,29.7,77.51,10,3.0[ML],"67km ESE of kurukshetra, Haryana, India"
2022-10-02 18:11:43 IST,37.98,78.8,147,3.9[ML],"439km NNE of Leh, Laddakh, India"
2022-10-02 18:54:03 IST,37.56,69.6,10,4.0[ML],"98km WNW of Fayzabad, Afghanistan"
2022-10-02 19:53:15 IST,16.79,75.98,10,2.2[ML],"169km NNW of Hampi, Karnataka, India"
2022-10-03 02:42:08 IST,33.64,92.45,10,4.0[ML],"664km NNW of Basar, Arunachal Pradesh, India"
2022-10-03 04:58:22 IST,36.32,70.55,70,4.4[ML],"86km S of Fayzabad, Afghanistan"
2022-10-03 16:42:55 IST,34.8,72.74,30,3.4[ML],"127km NNW of Islamabad, Pakistan"
2022-10-03 21:14:48 IST,8.28,91.25,10,3.7[ML],"325km WNW of Campbell Bay, Andaman and Nicobar island, India"
2022-10-04 17:55:06 IST,18.7,72.9,5,2.0[ML],"41km S of Mumbai, India"
2022-10-04 21:57:21 IST,37.2,71.68,10,3.5[ML],"100km E of Fayzabad, Afghanistan"
2022-10-05 02:15:06 IST,38.31,74.74,10,3.3[ML],"392km ENE of Fayzabad, Afghanistan"
2022-10-05 22:30:59 IST,28.72,76.62,10,2.2[ML],"13km NNW of Jhajjar, Haryana"
2022-10-06 03:00:54 IST,37.22,71.87,10,4.0[ML],"117km E of Fayzabad, Afghanistan"
2022-10-07 01:01:29 IST,32.74,76.4,5,2.7[ML],"58km N of Dharamshala, Himachal Pradesh, India"
2022-10-07 01:12:15 IST,32.62,76.37,5,1.8[ML],"44km N of Dharamshala, Himachal Pradesh, India"
2022-10-07 01:30:41 IST,1.96,99.65,50,4.9[Mb],"261km WSW of Kuala Lumpur, Malaysia"
2022-10-07 16:59:46 IST,7.32,94.63,10,4.8[Mb],"87km ENE of Campbell Bay, Andaman and Nicobar island, India"
2022-10-08 15:47:31 IST,29.99,80.5,10,3.5[ML],"52km NNE of Pithoragarh, Uttarakhand, India"
2022-10-08 16:34:04 IST,30.2,80.21,10,2.8[ML],"68km N of Pithoragarh, Uttarakhand, India"
2022-10-10 06:50:25 IST,36.32,72.63,10,3.2[ML],"204km ESE of Fayzabad, Afghanistan"
2022-10-10 08:50:04 IST,36.5,70.54,150,3.5[ML],"66km S of Fayzabad, Afghanistan"
2022-10-10 15:48:32 IST,1.88,98,10,4.8[Mb],"432km WSW of Kuala Lumpur, Malaysia"
2022-10-11 04:53:01 IST,37.22,71.58,215,5.2[ML],"92km E of Fayzabad, Afghanistan"
2022-10-11 07:05:55 IST,10.13,93.88,5,3.2[ML],"208km SE of Portblair, Andaman and Nicobar island, India"
2022-10-11 08:10:58 IST,36.38,70.4,100,3.8[ML],"81km S of Fayzabad, Afghanistan"
2022-10-11 10:21:06 IST,19.78,95.3,23,3.1[ML],"194km SW of Ywangan, Myanmar"
2022-10-11 13:23:19 IST,0.18,98.95,10,5.0[Mb],"448km SW of Kuala Lumpur, Malaysia"
2022-10-11 13:27:25 IST,32.71,76.4,5,2.1[ML],"55km N of Dharamshala, Himachal Pradesh, India"
2022-10-11 13:40:13 IST,36.81,66.5,30,4.5[ML],"279km SW of Dushanbe, Tajikistan"
2022-10-11 16:19:28 IST,37.11,71.64,212,3.9[ML],"96km E of Fayzabad, Afghanistan"
2022-10-12 14:44:50 IST,25.39,95.31,13,3.5[ML],"94km ENE of Shirui, Manipur, India"
2022-10-12 23:23:23 IST,19.27,78.95,10,2.7[ML],"94km NNW of Karimnagar, Telangana, India"
2022-10-13 07:25:57 IST,3.27,96.59,10,4.1[Mb],"511km SE of Campbell Bay, Andaman and Nicobar island, India"
2022-10-13 15:02:01 IST,28.79,75.41,10,3.5[ML],"117km W of Rohtak, Haryana, India"
2022-10-13 16:44:11 IST,17.48,73.89,5,1.8[ML],"94km NNW of Kolhapur, Maharashtra, India"
2022-10-14 05:28:25 IST,23.34,82.52,10,4.5[ML],"71km WNW of Ambikapur, Chhattisgarh, India"
2022-10-14 18:49:15 IST,9.5,94.17,10,4.0[ML],"278km N of Campbell Bay, Andaman and Nicobar island, India"
2022-10-15 12:29:41 IST,27.7,90.37,35,3.2[ML],"76km ENE of Thimphu, Bhutan"
2022-10-15 19:26:28 IST,36.92,71.43,150,3.9[ML],"80km ESE of Fayzabad, Afghanistan"
2022-10-16 06:22:17 IST,22.84,96.1,10,3.9[ML],"104km N of Burma, Myanmar"
2022-10-16 10:44:21 IST,17.91,77.4,5,3.0[ML],"112km SW of Nizamabad, Telangana, India"
2022-10-16 14:24:28 IST,39.75,78.34,10,4.6[ML],"468km SE of Bishkek, Kyrgyzstan"
2022-10-16 16:11:43 IST,39.64,78.63,10,3.9[ML],"494km SE of Bishkek, Kyrgyzstan"
2022-10-16 17:16:36 IST,34.86,72.91,10,3.4[ML],"131km N of Islamabad, Pakistan"
2022-10-17 00:27:59 IST,29.23,73.45,10,3.5[ML],"134km N of Bikaner, Rajasthan, India"
2022-10-17 00:36:48 IST,26.36,75.64,10,3.5[ML],"63km SSW of Jaipur, Rajasthan, India"
2022-10-17 14:18:26 IST,33.78,82.17,10,4.5[ML],"321km ENE of Hanley, Jammu & Kashmir, India"
2022-10-17 17:34:35 IST,36.5,71.17,200,3.6[ML],"86km SE of Fayzabad, Afghanistan"
2022-10-17 21:07:14 IST,39.86,71.4,10,4.0[ML],"242km SE of Tashkent, Uzbekistan"
2022-10-17 21:20:44 IST,21.97,79.48,5,2.7[ML],"100km NNE of Nagpur, Maharashtra, India"
2022-10-18 09:19:21 IST,24.97,93.54,32,3.5[ML],"43km WNW of Imphal, Manipur, India"
2022-10-18 17:39:47 IST,32.74,79.19,10,4.1[ML],"21km ENE of Hanley, Jammu & Kashmir, India"
2022-10-18 19:13:32 IST,38.46,73.9,100,3.9[ML],"331km ENE of Fayzabad, Afghanistan"
2022-10-19 08:07:33 IST,35.12,79.1,36,3.7[ML],"176km NE of Leh, Laddakh, India"
2022-10-19 10:05:41 IST,37.71,92.26,76,5.1[Mb],"1100km NNW of Pangin, Arunachal Pradesh, India"
2022-10-19 10:16:35 IST,25.24,94.15,30,3.8[ML],"29km WNW of Shirui, Manipur, India"
2022-10-19 10:52:48 IST,34.22,75.89,10,3.1[ML],"43km SSW of Kargil, Laddakh, India"
2022-10-19 14:52:42 IST,27.82,85.95,10,4.6[ML],"62km E of Kathmandu, Nepal"
2022-10-19 15:38:37 IST,27.97,85.97,10,3.9[ML],"69km ENE of Kathmandu, Nepal"
2022-10-19 21:50:13 IST,36.1,72,27,4.1[ML],"170km SE of Fayzabad, Afghanistan"
2022-10-20 02:05:18 IST,36.41,71.23,175,4.3[ML],"97km SE of Fayzabad, Afghanistan"
2022-10-20 09:10:55 IST,16.64,75.93,10,2.5[ML],"155km NNW of Hampi, Karnataka, India"
2022-10-20 10:26:23 IST,20.71,73.2,10,3.4[ML],"63km SE of Surat, Gujarat, India"
2022-10-20 12:17:09 IST,12.5,92.56,97,5.1[ML],"96km SSW of Diglipur, Andaman and Nicobar island, India"
2022-10-20 14:03:37 IST,36.66,69.5,350,4.1[ML],"105km WSW of Fayzabad, Afghanistan"
2022-10-21 09:37:06 IST,36.59,71.11,296,4.0[ML],"75km SE of Fayzabad, Afghanistan"
2022-10-21 21:30:42 IST,24.25,94.54,94,4.3[ML],"76km S of Ukhrul, Manipur, India"
2022-10-22 09:11:03 IST,24.85,95.31,107,3.4[ML],"84km E of Ukhrul, Manipur, India"
2022-10-23 19:54:49 IST,36.94,71.35,253,3.7[ML],"73km ESE of Fayzabad, Afghanistan"
2022-10-23 20:23:12 IST,38.47,78.16,252,4.5[ML],"471km NNE of Kargil, Laddakh, India"
2022-10-23 20:36:57 IST,37.97,78.27,10,4.7[ML],"425km NNE of Kargil, Laddakh, India"
2022-10-23 23:41:34 IST,24.68,94.9,54,2.5[ML],"50km ESE of Ukhrul, Manipur, India"
2022-10-24 04:28:09 IST,38.2,78.18,10,3.8[ML],"444km NNE of Kargil, Laddakh, India"
2022-10-24 04:50:15 IST,30.69,80.72,5,2.6[ML],"112km E of Joshimath, Uttarakhand , India"
2022-10-24 11:30:13 IST,37.84,77.82,270,3.9[ML],"395km NNE of Kargil, Laddakh, India"
2022-10-24 12:02:58 IST,38.7,77.66,211,3.6[ML],"480km NNE of Kargil, Laddakh, India"
2022-10-24 23:07:21 IST,30.59,76.3,10,2.6[ML],"48km WSW of Chandigarh, Chandigarh, India"
2022-10-24 23:28:50 IST,36.39,71.49,10,3.4[ML],"115km SE of Fayzabad, Afghanistan"
2022-10-25 00:36:26 IST,37.81,78.3,10,3.2[ML],"410km NNE of Kargil, Laddakh, India"
2022-10-25 03:19:24 IST,37.85,78.18,10,3.7[ML],"409km NNE of Kargil, Laddakh, India"
2022-10-25 10:18:15 IST,38.5,77.9,289,3.6[ML],"466km NNE of Kargil, Laddakh, India"
2022-10-25 16:39:34 IST,20.2,94.44,10,4.0[ML],"233km WSW of Ywangan, Myanmar"
2022-10-25 22:24:24 IST,26.64,66.97,10,4.2[ML],"529km NNW of Dwarka, Gujarat, India"
2022-10-25 22:52:08 IST,32.13,78.83,10,2.8[ML],"62km SSW of Hanley, Jammu & Kashmir, India"
2022-10-26 05:40:32 IST,33.1,76.29,5,3.4[ML],"98km N of Dharamshala, Himachal Pradesh, India"
2022-10-26 13:09:46 IST,14.87,93.69,35,3.9[ML],"194km NNE of Diglipur, Andaman and Nicobar island, India"
2022-10-26 13:26:48 IST,38.98,75.46,281,3.9[ML],"439km S of Bishkek, Kyrgyzstan"
2022-10-26 20:36:10 IST,37.92,77.88,10,3.6[ML],"405km NNE of Kargil, Laddakh, India"
2022-10-27 15:55:40 IST,26.74,93.34,34,3.5[ML],"46km SW of Itanagar, Arunachal Pradesh, India"
2022-10-28 06:34:10 IST,17.41,73.8,6,2.3[ML],"91km NNW of Kolhapur, Maharashtra, India"
2022-10-28 13:05:43 IST,35.7,71.56,10,3.3[ML],"180km SSE of Fayzabad, Afghanistan"
2022-10-29 00:41:35 IST,18.76,80.5,12,3.7[ML],"129km NE of Warangal, Telangana, India"
2022-10-29 11:08:22 IST,23.88,94.37,103,4.3[ML],"91km SE of Moirang, Manipur, India"
2022-10-29 13:36:39 IST,30.61,77.4,5,2.6[ML],"59km SSE of Shimla, Himachal Pradesh, India"
2022-10-29 21:11:05 IST,36.5,71.12,156,4.0[ML],"83km SE of Fayzabad, Afghanistan"
2022-10-30 05:58:06 IST,28.66,77.3,15,2.0[ML],"10km ENE of New Delhi, India"
2022-10-30 09:11:52 IST,29.36,81.1,10,3.9[ML],"89km ESE of Pithoragarh, Uttarakhand, India"
2022-10-30 20:11:03 IST,36.5,71.35,100,3.9[ML],"97km SE of Fayzabad, Afghanistan"
2022-10-30 20:15:12 IST,25.28,92.23,33,4.0[ML],"47km SE of Shillong, Meghalaya, India"
2022-10-31 00:00:53 IST,28.17,65.86,10,4.0[ML],"729km NNW of Dwarka, Gujarat, India"
2022-10-31 04:32:26 IST,13.16,94.25,10,3.9[ML],"137km E of Diglipur, Andaman and Nicobar island, India"
2022-10-31 06:15:59 IST,26.52,96.54,10,4.1[ML],"136km S of Changlang, Arunachal Pradesh, India"
2022-10-31 11:29:13 IST,32.83,75.94,13,2.3[ML],"76km NNW of Dharamshala, Himachal Pradesh, India"
2022-10-31 12:52:31 IST,19.99,72.83,5,3.0[ML],"100km W of Nashik, Maharashtra, India"
2022-10-31 13:48:39 IST,15.4,76.61,5,2.0[ML],"17km ENE of Hampi, Karnataka, India"
2022-10-31 21:17:11 IST,32.92,76.39,5,2.3[ML],"78km N of Dharamshala, Himachal Pradesh, India"
2022-11-01 01:14:55 IST,36.64,71.46,161,4.5[ML],"95km ESE of Fayzabad, Afghanistan"
2022-11-01 01:35:55 IST,34.77,77.63,5,2.6[ML],"68km N of Leh, Laddakh, India"
2022-11-01 04:07:56 IST,27.55,92.7,5,3.7[ML],"81km E of Tawang, Arunachal Pradesh, India"
2022-11-01 08:44:23 IST,23.65,80.1,26,3.9[MW],"215km NE of Pachmarhi, Madhya Pradesh, India"
2022-11-01 10:48:59 IST,25.93,91.7,7,2.8[MW],"15km WNW of Nongpoh, Meghalaya, India"
2022-11-01 11:40:00 IST,34.73,69.61,10,3.1[MW],"41km ENE of Kabul , Afghanistan"
2022-11-01 12:11:46 IST,34.66,70.21,10,3.3[ML],"92km E of Kabul , Afghanistan"
2022-11-02 03:36:59 IST,33.39,91.64,130,4.9[Mb],"646km N of Tawang, Arunachal Pradesh, India"
2022-11-02 08:37:59 IST,36.17,71.71,100,3.3[MW],"146km SE of Fayzabad, Afghanistan"
2022-11-02 23:56:23 IST,13.5,88.63,40,4.3[MW],"471km W of Diglipur, Andaman and Nicobar island, India"
2022-11-04 02:46:41 IST,25.54,89.95,38,3.2[ML],"25km W of Tura, Meghalaya, India"
2022-11-04 03:02:27 IST,37.65,72.36,176,3.5[MW],"171km ENE of Fayzabad, Afghanistan"
2022-11-04 04:33:47 IST,37.3,70.56,10,3.7[MW],"22km N of Fayzabad, Afghanistan"
2022-11-04 10:14:32 IST,17.99,78.97,10,2.9[ML],"52km SSW of Karimnagar, Telangana, India"
2022-11-05 00:33:23 IST,33.98,75.82,10,3.1[MW],"46km E of Pahalgam, Jammu and Kashmir, India"
2022-11-05 03:21:16 IST,37.72,77.14,39,3.3[MW],"363km NNE of Kargil, Laddakh, India"
2022-11-05 08:12:41 IST,30.56,68.77,27,3.8[MW],"446km S of Kabul , Afghanistan"
2022-11-05 23:20:59 IST,37.87,69.46,278,4.3[MW],"96km SE of Dushanbe, Tajikistan"
2022-11-06 01:46:31 IST,32.74,76.1,20,3.1[MW],"61km NNW of Dharamshala, Himachal Pradesh, India"
2022-11-06 08:33:04 IST,30.79,78.64,10,4.0[MW],"20km ENE of Uttarkashi, Uttarakhand, India"
2022-11-06 12:35:18 IST,35.92,69.6,20,3.7[ML],"155km NNE of Kabul , Afghanistan"
2022-11-06 21:58:38 IST,27.62,87.83,10,3.9[MW],"47km NW of Yuksom, Sikkim, India"
2022-11-07 04:08:06 IST,25.67,88.52,236,2.8[MW],"118km S of Siliguri, West Bengal, India"
2022-11-07 08:55:05 IST,37.17,69.77,169,5.9[MW],"69km W of Fayzabad, Afghanistan"
2022-11-08 00:01:57 IST,23.79,93.6,26,3.6[MW],"40km ESE of Ngopa, Mizoram, India"
2022-11-08 11:57:04 IST,23.21,93.74,14,4.6[MW],"50km ESE of Champhai, Mizoram, India"
2022-11-08 20:52:52 IST,29.47,80.86,10,4.9[MW],"63km E of Pithoragarh, Uttarakhand, India"
2022-11-08 21:41:18 IST,29.25,81.37,28,3.7[MW],"117km ESE of Pithoragarh, Uttarakhand, India"
2022-11-09 01:57:26 IST,29.45,81.43,10,5.5[MW],"118km E of Pithoragarh, Uttarakhand, India"
2022-11-09 06:27:04 IST,31.1,80.54,92,4.6[MW],"111km NE of Joshimath, Uttarakhand , India"
2022-11-10 02:29:14 IST,8.16,93.93,10,4.3[MW],"128km N of Campbell Bay, Andaman and Nicobar island, India"
2022-11-10 04:57:46 IST,28.65,82.3,10,3.5[MW],"206km N of Ayodhya, Uttar Pradesh, India"
2022-11-10 07:05:50 IST,37.37,71.84,36,3.6[MW],"118km ENE of Fayzabad, Afghanistan"
2022-11-10 10:30:56 IST,29.14,95.18,10,5.2[MW],"111km N of Pangin, Arunachal Pradesh, India"
2022-11-10 10:58:55 IST,30.72,93.2,18,4.2[MW],"337km NNW of Basar, Arunachal Pradesh, India"
2022-11-11 07:02:24 IST,23.36,93.6,10,3.4[MW],"29km ESE of Champhai, Mizoram, India"
2022-11-11 09:37:54 IST,21.33,73.19,9,9.3[MW],"41km ENE of Surat, Gujarat, India"
2022-11-11 16:29:56 IST,28.39,94.43,10,5.2[MW],"52km NNW of Basar, Arunachal Pradesh, India"
2022-11-12 11:13:22 IST,25.61,93.35,12,3.9[MW],"45km WSW of Chumukedima, Nagaland, India"
2022-11-12 16:25:21 IST,28.91,79.48,20,3.4[MW],"103km SW of Pithoragarh, Uttarakhand, India"
2022-11-12 19:57:08 IST,29.71,81.68,10,4.1[MW],"142km E of Pithoragarh, Uttarakhand, India"
2022-11-13 17:50:26 IST,33.7,83.18,10,3.5[MW],"407km ENE of Hanley, Jammu & Kashmir, India"
2022-11-14 03:42:14 IST,33.19,72.38,100,4.4[MW],"82km SW of Islamabad, Pakistan"
2022-11-14 09:58:47 IST,34.51,90.59,38,3.9[MW],"778km NNE of Lachung, Sikkim, India"
2022-11-14 14:35:32 IST,24.6,83.43,33,5.2[MW],"160km W of Gaya, Bihar, India"
2022-11-15 16:22:28 IST,29.2,69.4,113,3.9[MW],"403km WNW of Bikaner, Rajasthan, India"
2022-11-15 17:53:18 IST,28.81,80.89,2,3.2[MW],"108km SE of Pithoragarh, Uttarakhand, India"
2022-11-17 16:07:52 IST,35.14,70.21,110,4.8[MW],"112km NE of Kabul , Afghanistan"
2022-11-17 16:07:54 IST,35.98,71.41,10,3.9[MW],"146km SSE of Fayzabad, Afghanistan"
2022-11-17 20:09:35 IST,39.75,89.57,10,3.7[MW],"1232km NE of Hanley, Jammu & Kashmir, India"
2022-11-18 02:34:00 IST,36.71,70.93,162,5.0[MW],"55km SE of Fayzabad, Afghanistan"
2022-11-19 02:07:28 IST,18.24,76.61,3,2.5[MW],"163km WSW of Nizamabad, Telangana, India"
2022-11-19 03:19:51 IST,23.63,94.32,10,2.7[MW],"102km E of Champhai, Mizoram, India"
2022-11-19 14:11:07 IST,37.6,71.94,150,3.7[MW],"134km ENE of Fayzabad, Afghanistan"
2022-11-20 01:56:55 IST,25.76,97.43,39,4.1[ML],"233km SSE of Changlang, Arunachal Pradesh, India"
2022-11-20 04:27:59 IST,24.55,96.48,10,2.9[MW],"206km E of Ukhrul, Manipur, India"
2022-11-23 07:01:41 IST,28.35,94.54,10,3.6[ML],"43km NNW of Basar, Arunachal Pradesh, India"
2022-11-23 09:36:55 IST,36.87,71.25,162,3.6[MW],"67km ESE of Fayzabad, Afghanistan"
2022-11-23 14:15:10 IST,36.39,69.1,200,3.6[MW],"151km WSW of Fayzabad, Afghanistan"
2022-11-24 03:46:19 IST,25.19,90.58,6,3.4[MW],"52km SE of Tura, Meghalaya, India"
2022-11-26 05:06:11 IST,25.18,95.2,10,3.5[MW],"77km ENE of Ukhrul, Manipur, India"
2022-11-28 14:09:15 IST,17.17,77.5,36,3.0[MW],"107km WSW of Hyderabad, Telangana, India"
2022-11-29 11:03:29 IST,38,70.48,40,4.4[ML],"100km N of Fayzabad, Afghanistan"
2022-11-29 13:36:34 IST,18.54,74.8,1,3.0[MW],"99km E of Pune, Maharashtra, India"
2022-11-29 21:29:46 IST,27.76,77.39,10,3.4[ML],"72km S of Faridabad, Haryana, India"
2022-11-29 21:30:02 IST,28.38,77.43,14,3.3[ML],"11km ESE of Faridabad, Haryana, India"
2022-11-30 01:50:57 IST,35.79,70.9,150,3.6[MW],"149km SSE of Fayzabad, Afghanistan"
2022-11-30 11:15:55 IST,36.52,71.71,38,3.2[MW],"121km ESE of Fayzabad, Afghanistan"
2022-11-30 14:34:50 IST,16.44,75.7,3,2.7[MW],"134km NNE of Hubli, Karnataka, India"
2022-11-30 23:02:01 IST,37.16,71.43,10,3.7[MW],"78km E of Fayzabad, Afghanistan"
2022-12-01 20:09:24 IST,20.11,73.65,5,2.9[ML],"19km NW of Nashik, Maharashtra, India"
2022-12-01 20:17:54 IST,20.32,73.64,3,2.9[ML],"39km NNW of Nashik, Maharashtra, India"
2022-12-02 02:32:31 IST,34.6,74,12,2.9[MW],"70km NNW of Gulmarg, Jammu and Kashmir, India"
2022-12-02 11:03:30 IST,31.16,78.1,5,2.8[MW],"57km NW of Uttarkashi, Uttarakhand, India"
2022-12-02 19:36:15 IST,37.7,71.96,25,3.8[ML],"141km ENE of Fayzabad, Afghanistan"
2022-12-02 20:57:18 IST,20.2,72.94,3,2.4[MW],"91km WNW of Nashik, Maharashtra, India"
2022-12-03 00:38:06 IST,32.9,76.4,5,3.4[ML],"76km N of Dharamshala, Himachal Pradesh, India"
2022-12-03 06:51:37 IST,35.41,70.8,150,4.2[MW],"173km NE of Kabul , Afghanistan"
2022-12-03 08:29:38 IST,36.54,71.57,171,4.2[ML],"110km SE of Fayzabad, Afghanistan"
2022-12-03 09:57:20 IST,24.51,95.9,30,3.4[MW],"150km ESE of Ukhrul, Manipur, India"
2022-12-03 15:34:57 IST,22.6,94.5,20,3.6[ML],"153km SE of Champhai, Mizoram, India"
2022-12-03 21:24:10 IST,36.46,70.73,162,3.6[ML],"72km SSE of Fayzabad, Afghanistan"
2022-12-04 18:38:38 IST,8.3,83.34,5,4.0[ML],"412km ENE of Colombo, Sri Lanka"
2022-12-04 19:57:28 IST,16.91,75.53,5,2.5[ML],"138km E of Kolhapur, Maharashtra, India"
2022-12-04 23:31:41 IST,26.14,92.24,16,2.8[MW],"50km E of Guwahati, Assam, India"
2022-12-05 02:57:21 IST,1.57,97.44,10,4.3[MW],"503km WSW of Kuala Lumpur, Malaysia"
2022-12-05 07:04:58 IST,27.17,95.96,9,3.0[ML],"92km SW of Changlang, Arunachal Pradesh, India"
2022-12-05 08:32:58 IST,19.13,89.74,35,4.9[ML],"368km SSE of Haldia, West Bengal, India"
