Origin_Time,Latitude,Longitude,Depth,Magnitude,Location
1999-08-09 10:36:57 IST,35.36,71.1,96,4.9[MC],"194km ENE of Kabul , Afghanistan"
1999-08-10 06:22:54 IST,35.81,69.1,96,4.0[ML],"139km N of Kabul , Afghanistan"
1999-08-10 18:01:01 IST,18.64,73.1,19,2.3[ML],"53km SSE of Mumbai, Maharashtra, India"
1999-08-12 02:04:13 IST,39.69,78.14,33,4.6[MC],"462km SE of Bishkek, Kyrgyzstan"
1999-08-12 16:30:11 IST,38.19,72.10,33,3.7[ML],"182km NE of Fayzabad, Afghanistan"
1999-08-15 19:21:55 IST,36.5,69.73,200,3.8[MB],"98km SW of Fayzabad, Afghanistan"
1999-08-15 21:48:40 IST,18.38,96.38,47,5.0[MB],"169km N of Rangoon, Myanmar"
1999-08-15 23:50:54 IST,36.63,70.77,97,4.3[MC],"55km SSE of Fayzabad, Afghanistan"
1999-08-16 23:46:08 IST,26.10,67.12,15,5.3[MB],"467km NNW of Dwarka, Gujarat, India"
1999-08-18 22:22:37 IST,28.58,76.78,16,2.4[ML],"12km ESE of Jhajjar, Haryana"
1999-08-19 16:46:24 IST,28.20,85.47,20,3.8[ML],"55km NNE of Kathmandu, Nepal"
1999-08-20 00:40:34 IST,36.6,69.34,193,4.4[MC],"121km WSW of Fayzabad, Afghanistan"
1999-08-20 02:16:57 IST,39.47,68.65,33,4.9[MB],"101km N of Dushanbe, Tajikistan"
1999-08-20 08:27:17 IST,36.68,70.31,156,4.4[MB],"51km SSW of Fayzabad, Afghanistan"
1999-08-20 13:59:01 IST,28.67,76.72,5,2.6[ML],"9km NE of Jhajjar, Haryana"
1999-08-21 05:39:03 IST,36.78,70.35,133,4.5[MB],"39km SSW of Fayzabad, Afghanistan"
1999-08-23 01:00:00 IST,37.40,71.56,89,4.1[MB],"95km ENE of Fayzabad, Afghanistan"
1999-08-23 03:38:04 IST,31.55,80.12,33,2.6[MC],"122km NNE of Joshimath, Uttarakhand , India"
1999-08-23 17:49:53 IST,31.48,76.98,5,2.5[MC],"13km SSE of Mandi, Himachal Pradesh, India"
1999-08-24 11:09:18 IST,32.42,73.57,17,3.1[MC],"126km SSW of Rajouri, Jammu and Kashmir"
1999-08-24 20:13:22 IST,37.56,71.81,143,4.3[MB],"122km ENE of Fayzabad, Afghanistan"
1999-08-25 07:49:20 IST,31.61,76.76,15,2.3[MC],"15km W of Mandi, Himachal Pradesh, India"
1999-08-25 09:43:18 IST,37.42,73.95,33,4.4[MB],"303km E of Fayzabad, Afghanistan"
1999-08-25 14:39:27 IST,29.2,84.67,15,4.0[ML],"176km NNW of Kathmandu, Nepal"
1999-08-26 14:37:21 IST,36.40,71.12,93,5.3[MB],"92km SE of Fayzabad, Afghanistan"
1999-08-26 15:29:24 IST,35.10,70.71,96,5.3[MB],"149km ENE of Kabul , Afghanistan"
1999-08-27 04:51:37 IST,36.43,70.72,96,4.1[MB],"76km SSE of Fayzabad, Afghanistan"
1999-08-27 05:39:47 IST,36.38,70.24,200,4.3[MB],"84km SSW of Fayzabad, Afghanistan"
1999-08-27 12:16:10 IST,37.82,69.39,33,4.9[MB],"97km SSE of Dushanbe, Tajikistan"
1999-08-28 19:57:48 IST,32.19,79.93,15,3.3[MC],"104km ESE of Hanley, Jammu & Kashmir, India"
1999-08-28 23:48:54 IST,36.78,67.89,33,4.9[MB],"213km SSW of Dushanbe, Tajikistan"
1999-08-29 01:30:01 IST,18.51,74.44,33,2.6[MC],"61km E of Pune, Maharashtra, India"
1999-08-29 01:32:33 IST,22.92,89.79,15,4.9[MB],"117km SSW of Dhaka, Bangladesh"
1999-08-29 05:58:17 IST,36.64,76.52,33,3.4[MC],"234km N of Kargil, Laddakh, India"
1999-08-29 06:16:13 IST,3.10,65.86,10,5.6[MS],"857km W of Male, Maldives"
1999-08-29 09:14:51 IST,8.38,93.87,10,5.0[MB],"152km N of Campbell Bay, Andaman and Nicobar island, India"
1999-08-29 09:16:10 IST,29.83,69.46,35,4.6[MB],"425km WNW of Bikaner, Rajasthan, India"
1999-08-29 13:41:59 IST,30.72,78.41,16,2.7[MC],"2km WSW of Uttarkashi, Uttarakhand, India"
1999-08-31 17:31:16 IST,36.97,71.31,173,4.5[MB],"69km E of Fayzabad, Afghanistan"
1999-09-02 05:16:01 IST,26.68,78.40,19,2.9[ML],"55km NNE of Gwalior, Madhya Pradesh, India"
1999-09-03 12:36:14 IST,36.55,70.77,33,5.0[MB],"64km SSE of Fayzabad, Afghanistan"
1999-09-03 17:08:40 IST,12.1,95.86,10,4.3[MB],"338km ESE of Diglipur, Andaman and Nicobar island, India"
1999-09-04 22:45:34 IST,34.98,77.80,33,3.8[ML],"94km NNE of Leh, Laddakh, India"
1999-09-05 07:58:22 IST,28.7,87.53,33,4.9[MB],"162km NNW of Yuksom, Sikkim, India"
1999-09-05 08:43:14 IST,30.8,78.46,20,2.4[MC],"8km NNE of Uttarkashi, Uttarakhand, India"
1999-09-05 09:36:43 IST,32.17,78.18,10,3.2[MC],"93km SW of Hanley, Jammu & Kashmir, India"
1999-09-05 16:49:58 IST,28.96,77.11,21,1.8[MC],"39km NNW of New Delhi, India"
1999-09-05 18:30:28 IST,32.35,77.23,4,2.9[MC],"12km NNE of Manali, Himachal Pradesh, India"
1999-09-05 19:39:08 IST,30.98,82.22,28,3.7[MC],"247km NE of Pithoragarh, Uttarakhand, India"
1999-09-07 00:14:35 IST,33.21,83.75,19,4.4[MC],"449km E of Hanley, Jammu & Kashmir, India"
1999-09-08 07:27:04 IST,30.37,80.30,33,3.2[MC],"74km ESE of Joshimath, Uttarakhand , India"
1999-09-08 23:38:27 IST,27.90,87.91,19,3.7[ML],"66km NNW of Yuksom, Sikkim, India"
1999-09-10 04:39:20 IST,37.47,71.34,225,5.3[MB],"81km ENE of Fayzabad, Afghanistan"
1999-09-10 08:59:40 IST,32.99,77.21,5,3.1[MC],"83km N of Manali, Himachal Pradesh, India"
1999-09-11 08:39:02 IST,10.32,75.64,15,3.8[ML],"66km WSW of Thrissur, Kerala, India"
1999-09-11 12:19:52 IST,28.81,76.57,2,2.6[ML],"10km SSW of Rohtak, Haryana, India"
1999-09-12 14:30:10 IST,30.97,77.58,33,4.0[ML],"41km ESE of Shimla, Himachal Pradesh, India"
1999-09-12 17:06:24 IST,35.95,69.81,106,4.9[MB],"144km SSW of Fayzabad, Afghanistan"
1999-09-13 01:48:25 IST,36.50,69.14,24,4.4[ML],"142km WSW of Fayzabad, Afghanistan"
1999-09-13 10:27:00 IST,30.9,70.17,15,4.5[ML],"411km SW of Islamabad, Pakistan"
1999-09-13 22:51:29 IST,35.27,69.82,33,4.2[MC],"97km NE of Kabul , Afghanistan"
1999-09-14 23:58:16 IST,36.99,69.43,33,5.0[MB],"100km W of Fayzabad, Afghanistan"
1999-09-18 22:00:02 IST,32.96,75.87,8,4.1[MC],"87km E of Katra, Jammu and Kashmir, India"
1999-09-20 12:58:05 IST,27.24,87.98,22,4.9[MB],"27km WSW of Pelling, Sikkim, India"
1999-09-21 11:53:48 IST,21.81,71.93,2,3.3[MC],"117km NW of Surat, Gujarat, India"
1999-09-21 13:18:00 IST,9.37,93.51,33,4.6[MB],"264km SSE of Portblair, Andaman and Nicobar island, India"
1999-09-21 19:24:39 IST,25.16,88.86,2,3.9[ML],"140km WSW of Tura, Meghalaya, India"
1999-09-21 20:03:23 IST,24.19,68.39,15,3.3[ML],"224km NNW of Dwarka, Gujarat, India"
1999-09-22 12:52:57 IST,1.76,99.45,33,5.6[MB],"292km WSW of Kuala Lumpur, Malaysia"
1999-09-22 22:20:18 IST,29.84,79.59,19,3.0[MC],"67km WNW of Pithoragarh, Uttarakhand, India"
1999-09-23 14:02:32 IST,38.18,73.65,33,4.5[MC],"298km ENE of Fayzabad, Afghanistan"
1999-09-23 22:13:53 IST,37.65,72.87,33,4.2[MC],"213km ENE of Fayzabad, Afghanistan"
1999-09-24 06:59:01 IST,37.12,71.50,119,4.7[MB],"84km E of Fayzabad, Afghanistan"
1999-09-24 11:13:46 IST,31.34,69.37,33,4.4[MC],"357km S of Kabul , Afghanistan"
1999-09-26 00:51:33 IST,28.33,63.37,33,3.6[ML],"725km NE of Muscat, Oman"
1999-09-26 14:37:41 IST,34.6,71.24,33,4.1[MC],"186km E of Kabul , Afghanistan"
1999-09-26 14:52:41 IST,32.23,76.60,5,2.9[MC],"26km E of Dharamshala, Himachal Pradesh, India"
1999-09-26 20:00:33 IST,32.94,78.47,15,2.7[MC],"55km WNW of Hanley, Jammu & Kashmir, India"
1999-09-26 20:13:20 IST,32.85,76.83,5,2.4[MC],"75km NNW of Manali, Himachal Pradesh, India"
1999-09-27 05:17:28 IST,17.35,73.66,5,2.4[ML],"94km NW of Kolhapur, Maharashtra, India"
1999-09-27 08:36:52 IST,21.29,75.26,5,2.8[MC],"170km SSW of Indore, Madhya Pradesh, India"
1999-09-27 11:28:49 IST,32.75,76.79,5,2.5[MC],"68km NW of Manali, Himachal Pradesh, India"
1999-09-28 03:18:17 IST,31.29,78.15,5,3.2[ML],"68km NNW of Uttarkashi, Uttarakhand, India"
1999-09-28 08:26:47 IST,32.85,76.84,5,2.5[MC],"75km NNW of Manali, Himachal Pradesh, India"
1999-09-28 08:33:13 IST,38.29,74.32,96,4.6[MC],"357km ENE of Fayzabad, Afghanistan"
1999-09-28 17:27:35 IST,17.19,73.64,18,2.9[ML],"83km NW of Kolhapur, Maharashtra, India"
1999-09-29 09:48:35 IST,17.30,73.71,10,1.6[ML],"87km NW of Kolhapur, Maharashtra, India"
1999-09-29 10:46:51 IST,17.35,73.79,10,2.2[ML],"86km NW of Kolhapur, Maharashtra, India"
1999-09-29 21:17:28 IST,29.7,76.50,19,3.3[ML],"47km SW of kurukshetra, Haryana, India"
1999-09-30 10:09:13 IST,37.50,72.23,96,4.3[MC],"155km ENE of Fayzabad, Afghanistan"
1999-10-01 23:55:01 IST,30.33,68.31,33,3.3[ML],"477km S of Kabul , Afghanistan"
1999-10-03 12:08:41 IST,30.17,88.12,33,3.8[ML],"282km NNW of Lachung, Sikkim, India"
1999-10-03 20:27:40 IST,20.33,74.61,12,2.1[ML],"93km ENE of Nashik, Maharashtra, India"
1999-10-04 11:05:35 IST,36.38,70.69,192,3.9[ML],"81km S of Fayzabad, Afghanistan"
1999-10-05 13:32:20 IST,28.49,64.89,33,4.4[MB],"788km SSW of Kabul , Afghanistan"
1999-10-05 22:34:48 IST,26.26,91.93,33,5.3[MB],"23km NE of Guwahati, Assam, India"
1999-10-05 23:28:45 IST,39.12,71.84,33,4.7[MB],"251km NNE of Fayzabad, Afghanistan"
1999-10-06 10:25:45 IST,14.15,93.97,20,4.6[ML],"145km NE of Diglipur, Andaman and Nicobar island, India"
1999-10-07 07:04:02 IST,39.46,71.48,33,4.7[MC],"253km ENE of Dushanbe, Tajikistan"
1999-10-07 15:34:06 IST,5.11,94.39,33,4.6[MB],"217km SSE of Campbell Bay, Andaman and Nicobar island, India"
1999-10-07 23:49:59 IST,35.73,72.97,33,3.8[ML],"227km NW of Gulmarg, Jammu and Kashmir, India"
1999-10-08 20:22:12 IST,31.29,79.44,15,3.3[ML],"82km N of Joshimath, Uttarakhand , India"
1999-10-09 07:09:44 IST,26.38,92.8,19,4.0[ML],"30km S of Tezpur, Assam, India"
1999-10-09 11:28:50 IST,19.18,77.46,15,3.3[MC],"87km NW of Nizamabad, Telangana, India"
1999-10-10 10:50:18 IST,27.54,97.40,72,4.4[MB],"77km ESE of Changlang, Arunachal Pradesh, India"
1999-10-10 14:45:40 IST,36.45,70.64,195,4.2[MB],"72km S of Fayzabad, Afghanistan"
1999-10-10 15:36:49 IST,18.51,79.63,25,2.9[ML],"53km E of Karimnagar, Telangana, India"
1999-10-13 10:03:25 IST,29.94,78.61,15,2.9[MC],"36km ESE of Rishikesh, Uttarakhand, India"
1999-10-13 12:26:09 IST,26.42,80.31,15,4.1[MC],"79km SW of Lucknow, Uttar Pradesh, India"
1999-10-13 14:16:44 IST,36.33,71.1,200,4.1[MB],"98km SSE of Fayzabad, Afghanistan"
1999-10-13 20:21:32 IST,29.78,67.88,33,3.7[ML],"545km SSW of Kabul , Afghanistan"
1999-10-15 00:22:12 IST,33.48,77.33,33,3.0[MC],"78km SSW of Leh, Laddakh, India"
1999-10-15 00:40:29 IST,36.44,70.70,96,4.3[MB],"74km S of Fayzabad, Afghanistan"
1999-10-15 03:33:17 IST,32.62,76.47,15,3.0[MC],"46km NNE of Dharamshala, Himachal Pradesh, India"
1999-10-15 03:54:11 IST,33.63,76.64,33,3.5[MC],"82km SW of Alchi(Leh),Jammu & Kashmir,India"
1999-10-15 13:03:01 IST,29.61,90.6,33,4.4[MB],"255km NNE of Thimphu, Bhutan"
1999-10-15 13:59:49 IST,36.44,71.20,132,4.6[ML],"93km SE of Fayzabad, Afghanistan"
1999-10-16 10:19:01 IST,16.84,73.52,15,2.4[ML],"78km W of Kolhapur, Maharashtra, India"
1999-10-16 16:00:34 IST,31.50,73.67,33,3.6[MC],"114km W of Amritsar, Punjab, India"
1999-10-19 14:19:26 IST,32.59,79.76,33,3.1[MC],"74km E of Hanley, Jammu & Kashmir, India"
1999-10-19 19:33:49 IST,32.70,76.43,10,3.0[MC],"54km N of Dharamshala, Himachal Pradesh, India"
1999-10-19 21:32:59 IST,32.56,76.35,10,3.0[MC],"38km N of Dharamshala, Himachal Pradesh, India"
1999-10-19 23:04:18 IST,24.98,95.24,145,3.9[MB],"76km E of Ukhrul, Manipur, India"
1999-10-21 07:33:43 IST,29.89,84.68,20,3.6[ML],"249km NNW of Kathmandu, Nepal"
1999-10-21 12:49:30 IST,39.21,74.1,33,4.5[MB],"389km NE of Fayzabad, Afghanistan"
1999-10-21 21:36:41 IST,28.97,78.4,15,2.6[ML],"109km ENE of Noida, Uttar Pradesh, India"
1999-10-23 22:02:42 IST,26.3,91.72,33,3.8[ML],"17km N of Guwahati, Assam, India"
1999-10-24 09:41:18 IST,36.19,71.9,114,4.6[MB],"157km SE of Fayzabad, Afghanistan"
1999-10-24 20:38:05 IST,27.58,71.21,15,2.7[ML],"212km WSW of Bikaner, Rajasthan, India"
1999-10-24 20:40:03 IST,27.6,79.22,10,2.6[ML],"128km ENE of Agra, Uttar Pradesh, India"
1999-10-25 02:38:16 IST,29.6,79.58,15,3.2[MC],"61km W of Pithoragarh, Uttarakhand, India"
1999-10-25 08:34:40 IST,30.34,76.13,10,3.2[MC],"76km SW of Chandigarh, Chandigarh, India"
1999-10-25 18:58:46 IST,32.71,76.35,5,2.9[MC],"54km N of Dharamshala, Himachal Pradesh, India"
1999-10-25 19:00:07 IST,29.44,78.46,25,2.8[ML],"63km SSE of Haridwar, Uttarakhand, India"
1999-10-25 23:42:17 IST,32.43,75.36,15,2.9[MC],"74km SSE of Katra, Jammu and Kashmir, India"
1999-10-26 00:02:39 IST,30.1,69.41,33,4.9[MB],"444km WNW of Bikaner, Rajasthan, India"
1999-10-26 10:58:52 IST,30.13,92.95,96,4.8[MB],"292km NW of Basar, Arunachal Pradesh, India"
1999-10-26 12:58:42 IST,36.51,74,20,3.5[MC],"275km N of Gulmarg, Jammu and Kashmir, India"
1999-10-27 17:52:43 IST,32.84,76.13,20,2.9[MC],"71km NNW of Dharamshala, Himachal Pradesh, India"
1999-10-27 21:26:25 IST,38.15,74.22,165,4.3[MB],"343km ENE of Fayzabad, Afghanistan"
1999-10-28 01:32:13 IST,33.80,91.9,77,4.4[MB],"691km N of Tawang, Arunachal Pradesh, India"
1999-10-28 13:35:26 IST,21.12,77.55,0,2.4[ML],"72km NE of Akola,Maharashtra,India"
1999-10-29 02:18:07 IST,36.66,77.28,161,4.1[MB],"256km NNE of Kargil, Laddakh, India"
1999-10-29 05:09:38 IST,36.24,71.3,230,4.1[MB],"116km SE of Fayzabad, Afghanistan"
1999-10-29 06:53:03 IST,33.48,75.53,10,3.1[MC],"62km SSE of Pahalgam, Jammu and Kashmir, India"
1999-10-30 05:01:37 IST,34.19,74.9,15,3.9[ML],"15km NE of Srinagar, Jammu and Kashmir, India"
1999-10-30 14:43:02 IST,34.53,71.33,33,4.3[MC],"184km WNW of Islamabad, Pakistan"
1999-10-31 05:28:25 IST,30.8,76.40,5,2.7[MC],"37km W of Chandigarh, Chandigarh, India"
1999-10-31 22:39:10 IST,38.72,66.41,33,5.2[MB],"207km W of Dushanbe, Tajikistan"
1999-11-01 00:33:05 IST,34.99,72.93,33,3.8[ML],"145km N of Islamabad, Pakistan"
1999-11-02 17:48:53 IST,36.92,71.33,201,4.2[MB],"72km ESE of Fayzabad, Afghanistan"
1999-11-02 18:44:59 IST,29.98,69.22,33,5.0[MB],"453km WNW of Bikaner, Rajasthan, India"
1999-11-02 20:40:37 IST,2.72,90.3,33,4.7[MB],"621km SW of Campbell Bay, Andaman and Nicobar island, India"
1999-11-03 06:34:41 IST,32.74,76.34,10,3.4[MC],"58km N of Dharamshala, Himachal Pradesh, India"
1999-11-04 08:01:42 IST,4.71,94.2,33,4.3[MB],"257km S of Campbell Bay, Andaman and Nicobar island, India"
1999-11-05 16:21:38 IST,22.15,94.22,124,4.8[MB],"171km SSE of Champhai, Mizoram, India"
1999-11-05 21:27:21 IST,28.59,87.8,23,3.7[ML],"136km NW of Lachung, Sikkim, India"
1999-11-06 00:20:14 IST,29.3,77.70,15,1.8[MC],"84km SSW of Haridwar, Uttarakhand, India"
1999-11-07 10:41:57 IST,27.10,89.13,14,3.8[ML],"57km ESE of Gangtok, Sikkim"
1999-11-07 15:40:17 IST,28.1,77.32,23,2.2[MC],"34km S of Faridabad, Haryana, India"
1999-11-07 22:39:41 IST,28.61,76.93,2,1.3[MC],"19km NNW of Gurugram, Haryana, India"
1999-11-08 13:12:51 IST,35.84,69.29,96,4.5[MB],"143km N of Kabul , Afghanistan"
1999-11-08 22:15:42 IST,36.52,71.24,205,6.0[MC],"89km SE of Fayzabad, Afghanistan"
1999-11-09 03:07:23 IST,35.73,61.21,26,5.2[MB],"356km SE of Ashgabat, Turkmenistan"
1999-11-09 03:15:13 IST,31.38,77.29,3,4.1[ML],"32km NNE of Shimla, Himachal Pradesh, India"
1999-11-09 07:34:38 IST,31.40,77.22,15,2.8[MC],"33km N of Shimla, Himachal Pradesh, India"
1999-11-09 10:50:54 IST,35.78,61.29,10,4.8[MB],"358km SE of Ashgabat, Turkmenistan"
1999-11-09 13:21:56 IST,19.24,84.45,26,3.6[ML],"37km WSW of Berhampur, Odisha, India"
1999-11-09 17:19:20 IST,35.68,61.24,10,4.8[MB],"362km SE of Ashgabat, Turkmenistan"
1999-11-09 22:05:43 IST,13.49,92,48,5.1[ML],"109km WNW of Diglipur, Andaman and Nicobar island, India"
1999-11-11 05:29:07 IST,32.20,71.19,33,4.9[MB],"239km SW of Islamabad, Pakistan"
1999-11-11 15:51:57 IST,38.81,66.62,33,4.6[MB],"190km W of Dushanbe, Tajikistan"
1999-11-11 16:39:52 IST,29.41,77.21,1,2.8[ML],"70km SSE of kurukshetra, Haryana, India"
1999-11-13 01:49:45 IST,37.17,73.72,33,4.3[MC],"281km E of Fayzabad, Afghanistan"
1999-11-13 08:25:18 IST,35.85,69.86,33,5.0[MB],"152km SSW of Fayzabad, Afghanistan"
1999-11-16 00:35:06 IST,36.87,69.93,33,5.3[MB],"60km WSW of Fayzabad, Afghanistan"
1999-11-16 15:09:23 IST,25.98,83.87,15,2.8[ML],"134km WNW of Patna, Bihar, India"
1999-11-17 04:23:24 IST,17.28,73.73,10,3.3[ML],"84km NW of Kolhapur, Maharashtra, India"
1999-11-17 06:40:38 IST,36.89,69.84,33,4.7[MB],"67km WSW of Fayzabad, Afghanistan"
1999-11-17 06:40:38 IST,36.89,69.84,33,4.7[MB],"67km WSW of Fayzabad, Afghanistan"
1999-11-17 08:10:30 IST,17.25,74.21,40,2.9[ML],"60km N of Kolhapur, Maharashtra, India"
1999-11-17 08:10:30 IST,17.25,74.21,40,2.9[ML],"60km N of Kolhapur, Maharashtra, India"
1999-11-17 10:57:13 IST,28.4,89.22,33,3.3[ML],"91km NNE of Lachung, Sikkim, India"
1999-11-18 23:48:08 IST,32.85,76.69,5,2.3[MC],"78km NNE of Dharamshala, Himachal Pradesh, India"
1999-11-19 12:33:33 IST,33.5,76.42,15,2.5[MC],"106km SW of Alchi(Leh),Jammu & Kashmir,India"
1999-11-19 13:07:34 IST,31.80,74.98,31,2.4[MC],"21km NNE of Amritsar, Punjab, India"
1999-11-19 13:23:18 IST,28.28,75.87,15,3.2[ML],"84km WSW of Jhajjar, Haryana"
1999-11-20 01:05:44 IST,30.40,77.47,10,2.3[MC],"54km W of Dehradun, Uttarakhand, India"
1999-11-20 14:05:07 IST,21.17,78.98,2,2.2[ML],"11km WNW of Nagpur, Maharashtra, India"
1999-11-20 19:51:12 IST,36.82,71.32,33,4.5[MB],"75km ESE of Fayzabad, Afghanistan"
1999-11-21 03:06:03 IST,35.33,71.28,33,4.0[MC],"207km SSE of Fayzabad, Afghanistan"
1999-11-22 04:46:35 IST,36.94,69.88,33,4.5[MB],"62km WSW of Fayzabad, Afghanistan"
1999-11-22 06:47:47 IST,20.56,78.58,33,2.9[MC],"83km SW of Nagpur, Maharashtra, India"
1999-11-22 21:51:25 IST,32.43,76.63,5,2.9[MC],"37km NE of Dharamshala, Himachal Pradesh, India"
1999-11-22 22:49:36 IST,36.43,71.3,96,4.1[ML],"100km SE of Fayzabad, Afghanistan"
1999-11-23 17:04:31 IST,36.42,71.19,75,4.4[MB],"94km SE of Fayzabad, Afghanistan"
1999-11-23 19:11:59 IST,36.19,71.5,96,4.7[MB],"132km SE of Fayzabad, Afghanistan"
1999-11-24 02:30:39 IST,32.92,78.76,10,2.8[MC],"33km NW of Hanley, Jammu & Kashmir, India"
1999-11-24 10:09:22 IST,22.71,77.70,33,2.7[ML],"67km SSE of Bhopal, Madhya Pradesh, India"
1999-11-25 01:21:38 IST,5.94,94.43,63,5.0[MB],"132km SSE of Campbell Bay, Andaman and Nicobar island, India"
1999-11-26 02:21:16 IST,34.61,99.79,44,4.7[MB],"820km NNE of Changlang, Arunachal Pradesh, India"
1999-11-26 05:38:06 IST,36.85,72,138,4.0[MB],"131km E of Fayzabad, Afghanistan"
1999-11-26 08:20:33 IST,17.35,74.48,55,2.7[ML],"76km NNE of Kolhapur, Maharashtra, India"
1999-11-28 08:13:14 IST,17.24,74.26,15,2.4[ML],"59km N of Kolhapur, Maharashtra, India"
1999-11-28 14:33:25 IST,28.1,77.25,45,2.2[ML],"35km S of Faridabad, Haryana, India"
1999-11-28 19:57:10 IST,23.11,73.9,10,2.7[ML],"129km E of Gandhinagar, Gujarat, India"
1999-11-29 20:01:20 IST,33.14,75.57,33,3.9[MC],"61km ENE of Katra, Jammu and Kashmir, India"
1999-12-01 19:26:45 IST,30.2,81.44,33,4.3[ML],"136km ENE of Pithoragarh, Uttarakhand, India"
1999-12-02 17:59:28 IST,36.78,71.25,193,4.4[MB],"71km ESE of Fayzabad, Afghanistan"
1999-12-02 22:59:57 IST,35.86,70.3,96,2.9[MB],"139km S of Fayzabad, Afghanistan"
1999-12-03 02:15:43 IST,20.92,94.55,61,4.6[MB],"182km SW of Burma, Myanmar"
1999-12-03 14:49:40 IST,17.44,73.79,8,2.6[ML],"94km NNW of Kolhapur, Maharashtra, India"
1999-12-03 15:20:06 IST,36.33,71.49,117,4.4[ML],"119km SE of Fayzabad, Afghanistan"
1999-12-03 19:10:59 IST,32.43,76.32,10,2.0[MC],"23km N of Dharamshala, Himachal Pradesh, India"
1999-12-03 19:45:34 IST,17.44,73.78,6,2.4[ML],"95km NNW of Kolhapur, Maharashtra, India"
1999-12-04 11:01:39 IST,35.65,68.83,15,4.3[MB],"126km NNW of Kabul , Afghanistan"
1999-12-05 05:41:54 IST,36.23,70.27,171,4.8[MB],"99km SSW of Fayzabad, Afghanistan"
1999-12-05 18:42:35 IST,35.67,61.23,64,4.8[MB],"362km SE of Ashgabat, Turkmenistan"
1999-12-05 19:11:09 IST,17.24,73.77,6,2.8[MC],"77km NW of Kolhapur, Maharashtra, India"
1999-12-06 01:05:27 IST,31.3,78.49,16,3.2[MC],"63km N of Uttarkashi, Uttarakhand, India"
1999-12-06 04:23:54 IST,36.50,71.28,84,4.7[MB],"93km SE of Fayzabad, Afghanistan"
1999-12-06 13:47:45 IST,35.31,68.53,37,5.6[MB],"104km NW of Kabul , Afghanistan"
1999-12-07 11:01:30 IST,36.28,69.48,33,5.1[MB],"132km SW of Fayzabad, Afghanistan"
1999-12-07 12:46:07 IST,22.51,85.1,34,3.4[ML],"37km NE of Rourkela, Odisha, India"
1999-12-07 17:39:40 IST,12.23,95.9,20,4.9[MB],"336km ESE of Diglipur, Andaman and Nicobar island, India"
1999-12-07 18:29:25 IST,29.96,79.86,5,3.5[MC],"54km NW of Pithoragarh, Uttarakhand, India"
1999-12-08 05:11:42 IST,31.66,77.92,4,2.5[MC],"83km ESE of Kullu, Himachal Pradesh, India"
1999-12-08 06:14:22 IST,36.45,70.90,191,5.4[ML],"78km SSE of Fayzabad, Afghanistan"
1999-12-08 12:17:00 IST,28.21,79.26,15,3.2[MC],"168km NE of Agra, Uttar Pradesh, India"
1999-12-09 01:54:07 IST,30.33,79.14,0,3.7[ML],"47km WSW of Joshimath, Uttarakhand , India"
1999-12-09 02:41:42 IST,29.87,67.95,33,4.4[MB],"534km SSW of Kabul , Afghanistan"
1999-12-09 20:19:32 IST,30.30,68.65,27,3.6[ML],"476km S of Kabul , Afghanistan"
1999-12-10 05:45:22 IST,18.17,76.42,0,2.6[ML],"185km WSW of Nizamabad, Telangana, India"
1999-12-10 07:41:42 IST,36.48,71.4,77,5.6[MB],"102km SE of Fayzabad, Afghanistan"
1999-12-10 14:08:52 IST,22.91,83.35,15,4.0[MC],"30km SE of Ambikapur, Chhattisgarh, India"
1999-12-10 18:21:05 IST,32.63,75.36,20,2.5[MC],"56km SE of Katra, Jammu and Kashmir, India"
1999-12-11 01:45:53 IST,32.51,74.86,20,3.4[MB],"54km S of Katra, Jammu and Kashmir, India"
1999-12-13 05:47:33 IST,17.39,73.78,10,2.5[MC],"90km NNW of Kolhapur, Maharashtra, India"
1999-12-13 06:50:16 IST,29.4,76.69,5,3.1[ML],"56km N of Rohtak, Haryana, India"
1999-12-13 07:00:52 IST,36.43,70.59,194,3.7[MB],"74km S of Fayzabad, Afghanistan"
1999-12-13 13:35:34 IST,20.37,78.4,15,2.6[ML],"112km SW of Nagpur, Maharashtra, India"
1999-12-14 21:23:31 IST,35.74,69.15,96,4.3[MB],"131km N of Kabul , Afghanistan"
1999-12-15 13:20:17 IST,36.48,70.29,218,4.3[ML],"72km SSW of Fayzabad, Afghanistan"
1999-12-15 15:09:08 IST,38.27,74.39,219,4.5[MB],"362km ENE of Fayzabad, Afghanistan"
1999-12-16 18:37:07 IST,29.10,76.58,21,1.9[MC],"22km N of Rohtak, Haryana, India"
1999-12-17 13:45:08 IST,27.46,85.17,15,4.7[MB],"31km SSW of Kathmandu, Nepal"
1999-12-18 03:57:12 IST,30.32,74.59,0,2.3[MB],"36km WNW of Bathinda, Punjab, India"
1999-12-18 06:20:34 IST,7.14,94.31,33,4.8[MB],"47km ENE of Campbell Bay, Andaman and Nicobar island, India"
1999-12-18 12:36:12 IST,36.98,70.1,54,4.7[MB],"42km WSW of Fayzabad, Afghanistan"
1999-12-18 13:58:11 IST,32.77,76.72,0,3.0[MC],"71km NNE of Dharamshala, Himachal Pradesh, India"
1999-12-18 16:55:01 IST,28.79,77.51,10,1.2[MC],"30km NNE of Noida, Uttar Pradesh, India"
1999-12-18 22:17:19 IST,36.20,69.95,163,4.6[MC],"113km SSW of Fayzabad, Afghanistan"
